0,2011-01-01 11:34:59+03,35.78947641605449,-78.85719829952498,183.05684127305818,0.2533637827238907
0,2011-01-01 11:35:00+03,35.78948537008552,-78.85517342503739,192.57282675860625,2.620556698226098
0,2011-01-01 11:35:01+03,35.789582611353964,-78.85304660318049,105.92242556374282,5.192553584718517
0,2011-01-01 11:35:02+03,35.789688003470324,-78.85188208993941,4.999677870205116,358.9759047015083
0,2011-01-01 11:35:03+03,35.78968701525442,-78.85182679858573,64.12853327349923,7.859593220427758
0,2011-01-01 11:35:04+03,35.78978268037698,-78.85112721584818,149.95690757886814,19.971564093822032
0,2011-01-01 11:35:05+03,35.79030518792205,-78.84959741981103,133.6811640433431,30.39153961174069
0,2011-01-01 11:35:06+03,35.790940743456346,-78.8483411488165,20.87923558418429,13.005176204131818
0,2011-01-01 11:35:07+03,35.79099084309993,-78.84811852240144,0.999933976211572,4.365331741172387
0,2011-01-01 11:35:08+03,35.79099985298181,-78.84811827939103,1.9998679357681173,358.97410088834573
0,2011-01-01 11:35:09+03,35.790999456993745,-78.84809616254046,57.38087106377208,18.505533941348926
0,2011-01-01 11:35:10+03,35.791187179147705,-78.84750471839324,15.131742330238637,5.189966462321626
0,2011-01-01 11:35:11+03,35.7912022280323,-78.84733835550176,94.88837751661006,76.88850558474512
0,2011-01-01 11:35:12+03,35.79035272467337,-78.84721744816427,173.72676109514364,24.817262544151742
0,2011-01-01 11:35:13+03,35.7887908465281,-78.84708257414603,247.27488860320918,32.2847012440124
0,2011-01-01 11:35:14+03,35.78656778261415,-78.84727531209529,146.07588680576447,28.711769031594432
0,2011-01-01 11:35:15+03,35.7852533296472,-78.84736608670336,21.093621783748464,58.67666870774407
0,2011-01-01 11:35:16+03,35.78506372596826,-78.84734907540924,1.4141196504821734,51.23912350459096
0,2011-01-01 11:35:17+03,35.78505491411695,-78.84736037604978,55.22313753231643,11.740428673071937
0,2011-01-01 11:35:18+03,35.78456036048936,-78.84742903088762,106.95551535376867,5.124614182090633
0,2011-01-01 11:35:19+03,35.78362828227046,-78.84773074050632,32.555483963333806,60.908852883231084
0,2011-01-01 11:35:20+03,35.78334115369308,-78.84780486025109,7.615268472975298,77.71495649044331
0,2011-01-01 11:35:21+03,35.783404816886176,-78.84783633151972,4.999668663681056,59.578102040081845
0,2011-01-01 11:35:22+03,35.78336818336753,-78.84780413131823,0.9999337483561346,4.654120165901439
0,2011-01-01 11:35:23+03,35.78335917347606,-78.84780437429596,0.0,180
0,2011-01-01 11:35:24+03,35.78335917347606,-78.84780437429596,0.0,180
0,2011-01-01 11:35:25+03,35.78335917347606,-78.84780437429596,0.0,180
0,2011-01-01 11:35:26+03,35.78335917347606,-78.84780437429596,0.0,180
0,2011-01-01 11:35:27+03,35.78335917347606,-78.84780437429596,0.0,180
0,2011-01-01 11:35:28+03,35.78335917347606,-78.84780437429596,43.32148973982448,13.01469943321303
0,2011-01-01 11:35:29+03,35.782992539573186,-78.84796913869197,43.32148973982448,13.01469943321303
1,2011-01-01 11:34:59+03,35.78763584900985,-78.8708003132115,292.82116593527803,15.056551757325344
1,2011-01-01 11:35:00+03,35.78843749836512,-78.86771434388179,125.710660385669,8.84577316466333
1,2011-01-01 11:35:01+03,35.78864762051508,-78.8663479203836,190.11775421403942,0.701749378632095
1,2011-01-01 11:35:02+03,35.78867337401387,-78.86424517013484,207.3954525442869,1.9108702520662124
1,2011-01-01 11:35:03+03,35.78874980654664,-78.8619529823324,178.26989134677657,1.601214204316147
1,2011-01-01 11:35:04+03,35.7888048756155,-78.8599822054284,89.79987038210042,50.07928289196522
1,2011-01-01 11:35:05+03,35.78800062683449,-78.85987101486437,90.13328353645483,52.61068112499728
1,2011-01-01 11:35:06+03,35.78718874627632,-78.8598374736654,84.39863717841035,18.118701866939368
1,2011-01-01 11:35:07+03,35.78644599172376,-78.85963613133178,137.86834768357642,18.100338385844815
1,2011-01-01 11:35:08+03,35.78527415317827,-78.86014327100895,94.82040253997998,23.852358100451553
1,2011-01-01 11:35:09+03,35.78489424727511,-78.86108274561384,43.1019208668832,2.234824159096894
1,2011-01-01 11:35:10+03,35.784875677613655,-78.86155894999726,43.1019208668832,2.234824159096894
10,2011-01-01 11:34:59+03,35.78896828170905,-78.86308667030441,80.21991945655031,2.479489785633163
10,2011-01-01 11:35:00+03,35.788929947132885,-78.86397277805932,120.19691073816801,1.7033347642268535
10,2011-01-01 11:35:01+03,35.78889045293189,-78.86530145662142,56.1393909300396,2.314071030413849
10,2011-01-01 11:35:02+03,35.7888654099343,-78.86592168314613,52.150581547784626,2.5703865428229844
10,2011-01-01 11:35:03+03,35.788839578559255,-78.86649767640841,46.170906908087126,3.0381561140006648
10,2011-01-01 11:35:04+03,35.788812566954775,-78.86700731988275,89.55486896912153,12.575904155507045
10,2011-01-01 11:35:05+03,35.78860419025567,-78.86796434932663,121.24074256916506,20.881201359874836
10,2011-01-01 11:35:06+03,35.7881662508184,-78.86919302713689,112.53250045596369,10.982809314190682
10,2011-01-01 11:35:07+03,35.78793533281165,-78.87040510311502,112.53250045596369,10.982809314190682
100,2011-01-01 11:34:59+03,35.77289510427434,-78.84889396656479,198.91644141325952,19.049879448552634
100,2011-01-01 11:35:00+03,35.773561655658284,-78.84685178080389,59.53591832803658,5.296528725373178
100,2011-01-01 11:35:01+03,35.773622049504716,-78.8461975323412,11.400989656749847,0.08831888575478576
100,2011-01-01 11:35:02+03,35.773701751936116,-78.8461179525784,77.15699305128587,25.97777832348251
100,2011-01-01 11:35:03+03,35.77436442646736,-78.84637661001685,64.00352845546765,26.63800699032432
100,2011-01-01 11:35:04+03,35.774875120565504,-78.84670574016681,43.59754670868654,58.330396814033044
100,2011-01-01 11:35:05+03,35.77519561589053,-78.84698469609856,178.63302889081723,280.5454278366195
100,2011-01-01 11:35:06+03,35.77643511475397,-78.84824548962561,237.90865654224336,1.7873166672387382
100,2011-01-01 11:35:07+03,35.778502829264276,-78.84894196874122,38.20743167576306,11.261395631307815
100,2011-01-01 11:35:08+03,35.7788459970955,-78.84897696902881,112.99256486287325,6.121047282323332
100,2011-01-01 11:35:09+03,35.77986411628689,-78.84894953136579,50.036691350714925,8.030998747046853
100,2011-01-01 11:35:10+03,35.78031421570765,-78.84891527646516,131.37247402820577,56.24434043901032
100,2011-01-01 11:35:11+03,35.78148174306958,-78.84867362315508,82.70488422118407,57.991062957125855
100,2011-01-01 11:35:12+03,35.78219837881394,-78.84842199238135,8.061725674234957,31.9484216044007
100,2011-01-01 11:35:13+03,35.78227026006423,-78.84840899197854,3.16206898734339,16.057162447787217
100,2011-01-01 11:35:14+03,35.78224342829812,-78.84842077789192,3.16206898734339,16.057162447787217
101,2011-01-01 11:34:59+03,35.7824427381072,-78.84797290155647,3.162068410212326,14.587931299273034
101,2011-01-01 11:35:00+03,35.782434322105516,-78.84800631622088,22.08926035347872,11.782734913500882
101,2011-01-01 11:35:01+03,35.7822365003528,-78.84803377544232,3.6053128007550157,9.551645082374057
101,2011-01-01 11:35:02+03,35.78220986658489,-78.8480566186818,29.612228377455793,349.2023248680874
101,2011-01-01 11:35:03+03,35.782269666285465,-78.84837582032394,82.21379745176141,16.05831646198899
101,2011-01-01 11:35:04+03,35.78157203996002,-78.84868225164499,140.15139333616722,21.391442640230203
101,2011-01-01 11:35:05+03,35.780323225610246,-78.84891503363997,48.090494196697264,39.38960668564992
101,2011-01-01 11:35:06+03,35.77989134386059,-78.8489598598064,115.99667768401201,5.649231711385126
101,2011-01-01 11:35:07+03,35.7788459970955,-78.84897696902881,39.202011438718415,60.17751807787927
101,2011-01-01 11:35:08+03,35.77849381935877,-78.84894221154714,277.7333396006698,36.75258388807892
101,2011-01-01 11:35:09+03,35.776123434059166,-78.84795522514433,277.7333396006698,36.75258388807892
102,2011-01-01 11:34:59+03,35.77855027114208,-78.8647483702541,25.23737029145518,45.889552352513135
102,2011-01-01 11:35:00+03,35.778742230698654,-78.86489810462625,39.048947607455155,11.017458791618225
102,2011-01-01 11:35:01+03,35.77908637817021,-78.8649884583251,66.11720698736839,61.14188070075547
102,2011-01-01 11:35:02+03,35.77968025252697,-78.86492832412824,44.17884182991368,10.723326436829888
102,2011-01-01 11:35:03+03,35.780077478005765,-78.86496194760205,25.70840502720815,10.188046087393847
102,2011-01-01 11:35:04+03,35.78012662785495,-78.86468407550645,8.484780763768986,51.269192632662666
102,2011-01-01 11:35:05+03,35.78017950930093,-78.86461628695959,36.21939932794959,4.163238697326751
102,2011-01-01 11:35:06+03,35.780208477328095,-78.8642172689741,41.22861166875853,10.657510538674389
102,2011-01-01 11:35:07+03,35.78029071796123,-78.86377257568422,63.55721136867691,20.12952526311249
102,2011-01-01 11:35:08+03,35.780513578740575,-78.8631249948645,54.40263100751303,34.46249827331875
102,2011-01-01 11:35:09+03,35.78079324843082,-78.86263076240743,52.62763490728354,75.54830369533
102,2011-01-01 11:35:10+03,35.7811561689429,-78.86225598327701,99.36203028402703,1.7000740845863902
102,2011-01-01 11:35:11+03,35.78198721357901,-78.86184653462537,104.47337099572131,63.10321639182336
